date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:13:27	6308/6308	---MCZ	200	added ('OK')	text/html	etag:%22a31c1dd16991e909abc63711344da0df-ssl-df%22	https://zoyothemes.com/palexi/	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/index.html	(from https://zoyothemes.com/palexi/index-1)
02:13:27	155520/155520	---M--	200	added ('OK')	image/jpeg	etag:%222f0d28b733fab97a70885f49eeea504c-ssl%22	https://zoyothemes.com/palexi/images/img-1.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/img-1.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:27	154086/154086	---M--	200	added ('OK')	image/jpeg	etag:%22d8573c851a0d7b726d34af96c106339b-ssl%22	https://zoyothemes.com/palexi/images/img-2.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/img-2.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:28	152963/152963	---M--	200	added ('OK')	image/jpeg	etag:%22cc2ae4dd66bdf5961cd990db2bd79d7e-ssl%22	https://zoyothemes.com/palexi/images/img-3.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/img-3.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:28	197333/197333	---M--	200	added ('OK')	image/jpeg	etag:%229c76d464819e38804d45e4f76f57c64f-ssl%22	https://zoyothemes.com/palexi/images/about/img-1.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/about/img-1.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:29	199759/199759	---M--	200	added ('OK')	image/jpeg	etag:%22daf67879d6638848a31f4db1f9a85d1b-ssl%22	https://zoyothemes.com/palexi/images/about/img-2.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/about/img-2.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:29	239149/239149	---M--	200	added ('OK')	image/jpeg	etag:%22a93851f123822cbcd707dd9475afb126-ssl%22	https://zoyothemes.com/palexi/images/about/img-3.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/about/img-3.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:30	31017/31017	---M--	200	added ('OK')	image/jpeg	etag:%22f7c080031b27d7a5d12ff9d816e72702-ssl%22	https://zoyothemes.com/palexi/images/portfolio/portfolio-1.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/portfolio/portfolio-1.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:30	45196/45196	---M--	200	added ('OK')	image/jpeg	etag:%22827516a7ad71c27270e2d1fffeab2076-ssl%22	https://zoyothemes.com/palexi/images/portfolio/portfolio-2.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/portfolio/portfolio-2.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:31	32132/32132	---M--	200	added ('OK')	image/jpeg	etag:%2235a943449a00997bfd78b39c0111653e-ssl%22	https://zoyothemes.com/palexi/images/portfolio/portfolio-3.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/portfolio/portfolio-3.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:31	34502/34502	---M--	200	added ('OK')	image/jpeg	etag:%225e4bf13a78450d25bfc222734b6dc196-ssl%22	https://zoyothemes.com/palexi/images/portfolio/portfolio-4.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/portfolio/portfolio-4.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:32	42836/42836	---M--	200	added ('OK')	image/jpeg	etag:%22a5605926b061ec6deeab499209499eee-ssl%22	https://zoyothemes.com/palexi/images/portfolio/portfolio-5.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/portfolio/portfolio-5.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:32	41230/41230	---M--	200	added ('OK')	image/jpeg	etag:%229dc05d9f76a1e88998a0fd1afc9f25d1-ssl%22	https://zoyothemes.com/palexi/images/portfolio/portfolio-6.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/portfolio/portfolio-6.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:33	3131/3131	---M--	200	added ('OK')	image/jpeg	etag:%227b5d142f3af9ea2c30809bbff9d38503-ssl%22	https://zoyothemes.com/palexi/images/testimonial/1.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/testimonial/1.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:33	2718/2718	---M--	200	added ('OK')	image/jpeg	etag:%22ac14032ee8cd928a18432d756a27c718-ssl%22	https://zoyothemes.com/palexi/images/testimonial/2.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/testimonial/2.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:34	3333/3333	---M--	200	added ('OK')	image/jpeg	etag:%227fa78b06fe7cac699d952f255a0b896c-ssl%22	https://zoyothemes.com/palexi/images/testimonial/3.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/testimonial/3.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:34	33338/33338	---M--	200	added ('OK')	image/jpeg	etag:%22f51e3088ef05fef1e54d7cd5049cc85a-ssl%22	https://zoyothemes.com/palexi/images/team/team-3.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/team/team-3.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:35	32028/32028	---M--	200	added ('OK')	image/jpeg	etag:%22e455efe4929c965c44501c650a7cd3d9-ssl%22	https://zoyothemes.com/palexi/images/team/team-4.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/team/team-4.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:35	28398/28398	---M--	200	added ('OK')	image/jpeg	etag:%220584f07bd38e7feceb30551ea0f250d7-ssl%22	https://zoyothemes.com/palexi/images/team/team-1.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/team/team-1.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:36	42120/42120	---M--	200	added ('OK')	image/jpeg	etag:%222383e12e2926629644cf55c7ec3ef65e-ssl%22	https://zoyothemes.com/palexi/images/team/team-2.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/team/team-2.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:37	195597/195597	---M--	200	added ('OK')	image/jpeg	etag:%2284f66c2852d85319f7a3c61296677179-ssl%22	https://zoyothemes.com/palexi/images/blog/blog-1.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/blog/blog-1.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:37	375866/375866	---M--	200	added ('OK')	image/jpeg	etag:%22b5130bc2503a11aaa917fce82d93c355-ssl%22	https://zoyothemes.com/palexi/images/blog/blog-2.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/blog/blog-2.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:38	148124/148124	---M--	200	added ('OK')	image/jpeg	etag:%22464bf3c225f9a6e4aff0baef6109289d-ssl%22	https://zoyothemes.com/palexi/images/blog/blog-3.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/blog/blog-3.jpg	(from https://zoyothemes.com/palexi/index-1)
02:13:38	1108/1108	---M--	200	added ('OK')	image/png	etag:%22c8314a58a9e571dd1dfd61ebdf5758ad-ssl%22	https://zoyothemes.com/palexi/images/clients/1.png	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/clients/1.png	(from https://zoyothemes.com/palexi/index-1)
02:13:38	1005/1005	---M--	200	added ('OK')	image/png	etag:%22966d42cfcae7dd72af712023a3080cc1-ssl%22	https://zoyothemes.com/palexi/images/clients/2.png	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/clients/2.png	(from https://zoyothemes.com/palexi/index-1)
02:13:39	845/845	---M--	200	added ('OK')	image/png	etag:%22004a9446af378a3bb9539a7355384c8b-ssl%22	https://zoyothemes.com/palexi/images/clients/3.png	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/clients/3.png	(from https://zoyothemes.com/palexi/index-1)
02:13:39	804/804	---M--	200	added ('OK')	image/png	etag:%223db202c49377baf850c6221285208820-ssl%22	https://zoyothemes.com/palexi/images/clients/4.png	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/clients/4.png	(from https://zoyothemes.com/palexi/index-1)
02:13:40	86709/86709	---MCZ	200	added ('OK')	application/javascript	etag:%22feea0922479ac3e352e5d2f37b00ab9c-ssl-df%22	https://zoyothemes.com/palexi/js/jquery.min.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/jquery.min.js	(from https://zoyothemes.com/palexi/index-1)
02:13:40	19033/19033	---MCZ	200	added ('OK')	application/javascript	etag:%221766d93a98754d1b2e6a350e9b94f641-ssl-df%22	https://zoyothemes.com/palexi/js/popper.min.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/popper.min.js	(from https://zoyothemes.com/palexi/index-1)
02:13:41	55775/55775	---MCZ	200	added ('OK')	application/javascript	etag:%22f560c8cc799060150cf21cf568e44577-ssl-df%22	https://zoyothemes.com/palexi/js/bootstrap.min.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/bootstrap.min.js	(from https://zoyothemes.com/palexi/index-1)
02:13:41	2532/2532	---M-Z	200	added ('OK')	application/javascript	etag:%22be4e79a32abb4e38b84e2eda0dddc0d7-ssl-df%22	https://zoyothemes.com/palexi/js/jquery.easing.min.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/jquery.easing.min.js	(from https://zoyothemes.com/palexi/index-1)
02:13:42	14916/14916	---MCZ	200	added ('OK')	application/javascript	etag:%22f6e76ef1aaf06fbb2e9c6e96bb7f8de4-ssl-df%22	https://zoyothemes.com/palexi/js/owl.carousel.min.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/owl.carousel.min.js	(from https://zoyothemes.com/palexi/index-1)
02:13:42	1313/1313	---M-Z	200	added ('OK')	application/javascript	etag:%227288dc3a0469ad836129a0746e0a7379-ssl-df%22	https://zoyothemes.com/palexi/js/scrollspy.min.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/scrollspy.min.js	(from https://zoyothemes.com/palexi/index-1)
02:13:43	1654/1654	---M-Z	200	added ('OK')	application/javascript	etag:%22bc4a04a01a6dbc9c2f5b500bb809173f-ssl-df%22	https://zoyothemes.com/palexi/js/counter.init.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/counter.init.js	(from https://zoyothemes.com/palexi/index-1)
02:13:43	1738/1738	---M-Z	200	added ('OK')	application/javascript	etag:%2269a616ee6a8d63b8c832e154cd87d78f-ssl-df%22	https://zoyothemes.com/palexi/js/contact-form.init.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/contact-form.init.js	(from https://zoyothemes.com/palexi/index-1)
02:13:44	35624/35624	---MCZ	200	added ('OK')	application/javascript	etag:%221eb081a1898e556d84f99a361bcd539b-ssl-df%22	https://zoyothemes.com/palexi/js/isotope.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/isotope.js	(from https://zoyothemes.com/palexi/index-1)
02:13:44	6949/6949	---MCZ	200	added ('OK')	application/javascript	etag:%229a2553357c8560ff4d692c35758c0f11-ssl-df%22	https://zoyothemes.com/palexi/js/imagesloaded.pkgd.min.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/imagesloaded.pkgd.min.js	(from https://zoyothemes.com/palexi/index-1)
02:13:45	26179/26179	---MCZ	200	added ('OK')	application/javascript	etag:%22b5039468c72c6d336ed63ab8074bee79-ssl-df%22	https://zoyothemes.com/palexi/js/masonry.pkgd.min.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/masonry.pkgd.min.js	(from https://zoyothemes.com/palexi/index-1)
02:13:45	20947/20947	---MCZ	200	added ('OK')	application/javascript	etag:%225e13da137cd4516dfccfd607eeb99c57-ssl-df%22	https://zoyothemes.com/palexi/js/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/jquery.magnific-popup.min.js	(from https://zoyothemes.com/palexi/index-1)
02:13:46	1705/1705	---M-Z	200	added ('OK')	application/javascript	etag:%228231b83d69bd690ee55faa941d44b6f6-ssl-df%22	https://zoyothemes.com/palexi/js/switcher.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/switcher.js	(from https://zoyothemes.com/palexi/index-1)
02:13:46	4714/4714	---MCZ	200	added ('OK')	application/javascript	etag:%22816e295023690d140bbbb9b659277ef7-ssl-df%22	https://zoyothemes.com/palexi/js/jquery.app.js	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/js/jquery.app.js	(from https://zoyothemes.com/palexi/index-1)
02:13:47	292776/292776	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%22066bb68799bde3a717f0db2ebc43aa3f-ssl-df%22	https://zoyothemes.com/palexi/fonts/materialdesignicons-webfont.eot?v=2.0.46	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/materialdesignicons-webfontdf71.eot	(from https://zoyothemes.com/palexi/css/materialdesignicons.min.css)
02:13:47	292776/292776	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%22066bb68799bde3a717f0db2ebc43aa3f-ssl-df%22	https://zoyothemes.com/palexi/fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/materialdesignicons-webfontd41d.eot	(from https://zoyothemes.com/palexi/css/materialdesignicons.min.css)
02:13:48	109248/109248	---M--	200	added ('OK')	font/woff2	etag:%22e7a89385f0a8d6786450a6ba6b1de1aa-ssl%22	https://zoyothemes.com/palexi/fonts/materialdesignicons-webfont.woff2?v=2.0.46	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/materialdesignicons-webfontdf71.woff2	(from https://zoyothemes.com/palexi/css/materialdesignicons.min.css)
02:13:48	144072/144072	---MCZ	200	added ('OK')	application/font-woff	etag:%226c72570d12084848c030c20e37173a12-ssl-df%22	https://zoyothemes.com/palexi/fonts/materialdesignicons-webfont.woff?v=2.0.46	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/materialdesignicons-webfontdf71.woff	(from https://zoyothemes.com/palexi/css/materialdesignicons.min.css)
02:13:49	292556/292556	---M--	200	added ('OK')	font/ttf	etag:%225b57c42d46910c2f53d16ba149a7e403-ssl%22	https://zoyothemes.com/palexi/fonts/materialdesignicons-webfont.ttf?v=2.0.46	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/materialdesignicons-webfontdf71.ttf	(from https://zoyothemes.com/palexi/css/materialdesignicons.min.css)
02:13:50	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/fonts/MobiriseIcons.eot?5dqoim	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/MobiriseIcons.3a73ab.delayed	(from https://zoyothemes.com/palexi/css/mobiriseicons.css)
02:13:50	2217237/2217237	---MCZ	200	added ('OK')	image/svg+xml	etag:%2243c18b80d6c52848fc673aa965a3ebfd-ssl-df%22	https://zoyothemes.com/palexi/fonts/materialdesignicons-webfont.svg?v=2.0.46	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/materialdesignicons-webfontdf71.svg	(from https://zoyothemes.com/palexi/css/materialdesignicons.min.css)
02:13:50	54304/54304	---M--	200	added ('OK')	font/ttf	etag:%22cd4d0d236286f37667b6c7853ffcfe4f-ssl%22	https://zoyothemes.com/palexi/fonts/mobirise.ttf?5dqoim	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/mobirise73ab.ttf	(from https://zoyothemes.com/palexi/css/mobiriseicons.css)
02:13:51	54380/54380	---MCZ	200	added ('OK')	application/font-woff	etag:%22e464bc72569764f41d6f06ed52709c10-ssl-df%22	https://zoyothemes.com/palexi/fonts/mobirise.woff?5dqoim	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/mobirise73ab.woff	(from https://zoyothemes.com/palexi/css/mobiriseicons.css)
02:13:51	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/fonts/MobiriseIcons.svg?5dqoim	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/fonts/MobiriseIcons.3d73ab.delayed	(from https://zoyothemes.com/palexi/css/mobiriseicons.css)
02:13:51	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1689399842-ssl-df	https://zoyothemes.com/palexi/css/AjaxLoader.gif	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/css/AjaxLoader.3e.delayed	(from https://zoyothemes.com/palexi/css/owl.theme.css)
02:13:52	233122/233122	---M--	200	added ('OK')	image/jpeg	etag:%227febae5d42f42487690f5f811c9d20a8-ssl%22	https://zoyothemes.com/palexi/images/home-bg.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/home-bg.jpg	(from https://zoyothemes.com/palexi/css/style.css)
02:13:53	392605/392605	---M--	200	added ('OK')	image/jpeg	etag:%22e97c5956c5f54c1588d9d66d4c028de1-ssl%22	https://zoyothemes.com/palexi/images/img-4.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/img-4.jpg	(from https://zoyothemes.com/palexi/css/style.css)
02:13:53	220179/220179	---M--	200	added ('OK')	image/jpeg	etag:%22d2403acb5fa1d8a04bc222657ad1f90f-ssl%22	https://zoyothemes.com/palexi/images/img-5.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/images/img-5.jpg	(from https://zoyothemes.com/palexi/css/style.css)
02:13:54	16958/16958	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%22e30033a9dc24164b72f860b92a8e2924-ssl%22	https://zoyothemes.com/palexi/assets/images/favicon.ico	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/images/favicon.ico	(from https://zoyothemes.com/palexi/)
02:13:54	121260/121260	---MCZ	200	added ('OK')	text/css	etag:%22c27881edf6742337ebcc196b84b48869-ssl-df%22	https://zoyothemes.com/palexi/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/css/bootstrap.min.css	(from https://zoyothemes.com/palexi/)
02:13:55	1071/1071	---M-Z	200	added ('OK')	text/css	etag:%2297174e3f664fa373c1ae4f6435b9cbe3-ssl-df%22	https://zoyothemes.com/palexi/assets/css/demo.css	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/css/demo.css	(from https://zoyothemes.com/palexi/)
02:13:55	46494/46494	---M--	200	added ('OK')	image/jpeg	etag:%22ee854999adf5c3090d2ed58ab272bd08-ssl%22	https://zoyothemes.com/palexi/assets/images/demo/index_1.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/images/demo/index_1.jpg	(from https://zoyothemes.com/palexi/)
02:13:55	44851/44851	---MCZ	200	added ('OK')	text/html	etag:%229df61433b6280ddcd4c172d222a51891-ssl-df%22	https://zoyothemes.com/palexi/index-2	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/index-2.html	(from https://zoyothemes.com/palexi/)
02:13:56	55358/55358	---M--	200	added ('OK')	image/jpeg	etag:%227f7ac05d4762f8bcba9da48ddc690283-ssl%22	https://zoyothemes.com/palexi/assets/images/demo/index_2.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/images/demo/index_2.jpg	(from https://zoyothemes.com/palexi/)
02:13:56	45235/45235	---MCZ	200	added ('OK')	text/html	etag:%22e49cc773dfbbe56f96c41792b153b53d-ssl-df%22	https://zoyothemes.com/palexi/index-3	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/index-3.html	(from https://zoyothemes.com/palexi/)
02:13:57	55358/55358	---M--	200	added ('OK')	image/jpeg	etag:%222fb7746b6c5e1a64c41de754a384155f-ssl%22	https://zoyothemes.com/palexi/assets/images/demo/index_3.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/images/demo/index_3.jpg	(from https://zoyothemes.com/palexi/)
02:13:57	45360/45360	---MCZ	200	added ('OK')	text/html	etag:%222a931aceb4e7ca6445644c6159cb1a37-ssl-df%22	https://zoyothemes.com/palexi/index-4	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/index-4.html	(from https://zoyothemes.com/palexi/)
02:13:58	56221/56221	---M--	200	added ('OK')	image/jpeg	etag:%22f9ab4743b7d911506cf9e0dc9461305f-ssl%22	https://zoyothemes.com/palexi/assets/images/demo/index_4.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/images/demo/index_4.jpg	(from https://zoyothemes.com/palexi/)
02:13:58	45415/45415	---MCZ	200	added ('OK')	text/html	etag:%221bf0c76fc8ac23598227864a1ca0f7bc-ssl-df%22	https://zoyothemes.com/palexi/index-5	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/index-5.html	(from https://zoyothemes.com/palexi/)
02:13:59	46494/46494	---M--	200	added ('OK')	image/jpeg	etag:%22ee854999adf5c3090d2ed58ab272bd08-ssl%22	https://zoyothemes.com/palexi/assets/images/demo/index_5.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/images/demo/index_5.jpg	(from https://zoyothemes.com/palexi/)
02:14:00	47296/47296	---MCZ	200	added ('OK')	text/html	etag:%225365a411a40b6ed10cf06f34ca1f3eef-ssl-df%22	https://zoyothemes.com/palexi/index-6	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/index-6.html	(from https://zoyothemes.com/palexi/)
02:14:00	57003/57003	---M--	200	added ('OK')	image/jpeg	etag:%22a53beaec004e27e07ed2b30e1df9b775-ssl%22	https://zoyothemes.com/palexi/assets/images/demo/index_6.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/images/demo/index_6.jpg	(from https://zoyothemes.com/palexi/)
02:14:00	44880/44880	---MCZ	200	added ('OK')	text/html	etag:%2220b6cba2ad45fbe9b0c4ee8ac603791d-ssl-df%22	https://zoyothemes.com/palexi/index-7	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/index-7.html	(from https://zoyothemes.com/palexi/)
02:14:01	35482/35482	---M--	200	added ('OK')	image/jpeg	etag:%223224b6504c0ca6cae675bf6613d8523f-ssl%22	https://zoyothemes.com/palexi/assets/images/demo/index_7.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/images/demo/index_7.jpg	(from https://zoyothemes.com/palexi/)
02:14:01	46068/46068	---MCZ	200	added ('OK')	text/html	etag:%22195717ad958013bb5bc13270c914092d-ssl-df%22	https://zoyothemes.com/palexi/index-8	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/index-8.html	(from https://zoyothemes.com/palexi/)
02:14:02	58676/58676	---M--	200	added ('OK')	image/jpeg	etag:%2253f23687a97934179228c71fc2a78c4e-ssl%22	https://zoyothemes.com/palexi/assets/images/demo/index_8.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/images/demo/index_8.jpg	(from https://zoyothemes.com/palexi/)
02:14:02	45329/45329	---MCZ	200	added ('OK')	text/html	etag:%22c2e2af1b19068fa5a399b53775815552-ssl-df%22	https://zoyothemes.com/palexi/index-9	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/index-9.html	(from https://zoyothemes.com/palexi/)
02:14:03	68362/68362	---M--	200	added ('OK')	image/jpeg	etag:%2214bf4041ea090295a5754545f04a7bb1-ssl%22	https://zoyothemes.com/palexi/assets/images/demo/index_9.jpg	C:/My%20Web%20Sites/Law/zoyothemes.com/palexi/assets/images/demo/index_9.jpg	(from https://zoyothemes.com/palexi/)
